transaction_id,transaction_date,amount_local,currency,amount_eur,payment_type,processing_status,sender_country,receiver_country,merchant_category,customer_segment,sender_bic,receiver_bic,is_cross_border,risk_score,is_flagged,year,month,month_name,day_of_week,hour,quarter,week_number,is_weekend,is_off_hours
fdee08ad-d932-4554-9422-bc6783a1efd4,2023-09-17 22:14:17,18899.84,CHF,20789.82,SWIFT,Completed,DK,AT,Healthcare,SME,XXXXXXXX464,XXXXXXXX173,True,25.53,False,2023,9,Sep,Sunday,22,3,37,True,True
1b32fca6-3d8c-4f86-a011-32121d6b8243,2023-09-17 23:03:09,175.52,EUR,175.52,SEPA Credit Transfer,Completed,CZ,BE,Travel,Retail,XXXXXXXX655,XXXXXXXX913,True,19.04,False,2023,9,Sep,Sunday,23,3,37,True,True
90d7d1e0-ae8f-4be1-91e6-405d4ee52eed,2023-09-17 23:41:17,228.51,EUR,228.51,SEPA Direct Debit,Completed,ES,NL,SaaS / Software,Retail,BBVAESBB465,RABONL2U305,True,19.95,False,2023,9,Sep,Sunday,23,3,37,True,True
963ccfc9-e9cf-41c9-8e60-c4a40a43f240,2023-09-17 23:59:59,4145.57,EUR,4145.57,SEPA Direct Debit,Completed,HU,RO,SaaS / Software,Corporate,XXXXXXXX282,XXXXXXXX123,True,19.42,False,2023,9,Sep,Sunday,23,3,37,True,True
be6ecefe-0492-4dbf-abbb-fa82fbf4b4a5,2023-09-18 00:17:25,280.06,EUR,280.06,SEPA Direct Debit,Failed,CZ,NL,Retail,Retail,XXXXXXXX349,ABNANL2A175,True,27.09,False,2023,9,Sep,Monday,0,3,38,False,True
1999b629-fe36-435d-9b7f-800bdf96fb38,2023-09-18 02:05:12,131.69,CHF,144.86,SEPA Credit Transfer,Completed,SE,FR,Retail,Retail,SWEDSESS732,SOGEFRPP921,True,15.27,False,2023,9,Sep,Monday,2,3,38,False,True
90ce83f0-9edc-47c9-8162-2db39f2c3b6d,2023-09-18 04:16:17,1499.17,EUR,1499.17,SEPA Credit Transfer,Completed,FR,NL,Financial Svcs,Retail,BNPAFRPP513,INGBNL2A420,True,16.54,False,2023,9,Sep,Monday,4,3,38,False,True
ef7d2e48-533c-40f3-b8f4-6a4f1577d02c,2023-09-18 04:19:26,43.6,EUR,43.6,SEPA Credit Transfer,Completed,HU,BE,Manufacturing,Retail,XXXXXXXX499,XXXXXXXX821,True,17.55,False,2023,9,Sep,Monday,4,3,38,False,True
a42c7728-8df2-49ee-a999-e9264bb3d1ec,2023-09-18 05:03:34,16781.63,GBP,19634.51,SWIFT,Completed,BE,PT,SaaS / Software,Retail,XXXXXXXX531,XXXXXXXX416,True,26.32,False,2023,9,Sep,Monday,5,3,38,False,True
2c1e2d7e-cd70-4c07-a6d2-cab539aa5ba6,2023-09-18 06:53:48,1932.73,EUR,1932.73,SWIFT,Completed,AT,GB,Logistics,SME,XXXXXXXX860,BARCGB22955,True,23.79,False,2023,9,Sep,Monday,6,3,38,False,False
bcaaef1d-91b8-4ff5-a4a8-272ad5840595,2023-09-18 07:07:04,5617.92,EUR,5617.92,SEPA Credit Transfer,Completed,BE,HU,SaaS / Software,Corporate,XXXXXXXX914,XXXXXXXX358,True,4.75,False,2023,9,Sep,Monday,7,3,38,False,False
97213106-1b38-419f-a334-ee3557662086,2023-09-18 07:37:49,144.86,EUR,144.86,Card Payment,Completed,RO,DE,Retail,SME,XXXXXXXX901,BYLADEM1905,True,2.2,False,2023,9,Sep,Monday,7,3,38,False,False
ba6ff120-489f-4133-be19-d6449b854bbf,2023-09-18 12:39:34,236.22,EUR,236.22,SEPA Direct Debit,Completed,IT,HK,Financial Svcs,Retail,BCITITMM895,XXXXXXXX701,True,24.65,False,2023,9,Sep,Monday,12,3,38,False,False
7392bb9e-d4ec-49ae-a0e8-5104b33da8f5,2023-09-18 13:24:39,344.13,EUR,344.13,SEPA Credit Transfer,Completed,IT,FI,Financial Svcs,SME,UNCRITMM398,XXXXXXXX420,True,3.0,False,2023,9,Sep,Monday,13,3,38,False,False
54d20730-fc7a-4ac4-a3c1-18f41b76e9f4,2023-09-18 16:18:21,8.47,EUR,8.47,Card Payment,Completed,PL,SE,Retail,Corporate,PKOPPLPW571,HANDSESS567,True,2.96,False,2023,9,Sep,Monday,16,3,38,False,False
63a8604b-de89-4883-9f9c-a6d27927dc57,2023-09-18 16:38:33,598.76,CHF,658.64,SEPA Credit Transfer,Completed,CZ,FI,Retail,Retail,XXXXXXXX463,XXXXXXXX862,True,4.04,False,2023,9,Sep,Monday,16,3,38,False,False
d9ef41ae-1a93-41d9-99a1-605a49a0ec39,2023-09-18 23:58:45,786.33,EUR,786.33,SEPA Credit Transfer,Completed,FI,NL,Healthcare,Retail,XXXXXXXX601,INGBNL2A628,True,15.53,False,2023,9,Sep,Monday,23,3,38,False,True
0c8cac6c-ba29-4626-9031-a9c91573aa66,2023-09-19 00:54:12,2432.27,EUR,2432.27,SWIFT,Completed,FR,US,Retail,SME,SOGEFRPP429,CHASUS33954,True,58.72,False,2023,9,Sep,Tuesday,0,3,38,False,True
f5dd8b12-c6dd-4523-a876-8fac1fb02a1b,2023-09-19 01:41:31,165.41,EUR,165.41,SEPA Direct Debit,Completed,PT,HU,Real Estate,SME,XXXXXXXX201,XXXXXXXX224,True,19.25,False,2023,9,Sep,Tuesday,1,3,38,False,True
2ed49f5a-39cc-488c-86a7-e1745333c65e,2023-09-19 01:50:39,5378.59,CHF,5916.45,SEPA Direct Debit,Completed,PL,IT,Travel,Corporate,BREXPLPW386,BCITITMM852,True,19.09,False,2023,9,Sep,Tuesday,1,3,38,False,True
906c8d93-4d5e-47f9-87a0-120ac95efe85,2023-09-19 02:37:44,1145.16,EUR,1145.16,SWIFT,Completed,FR,NL,Financial Svcs,SME,CMCIFRPP863,INGBNL2A661,True,19.1,False,2023,9,Sep,Tuesday,2,3,38,False,True
80931c86-fb58-4312-a54a-a5b2a86fb20b,2023-09-19 02:57:51,56.29,EUR,56.29,SEPA Credit Transfer,Reversed,NL,FI,Retail,Retail,ABNANL2A290,XXXXXXXX251,True,27.13,False,2023,9,Sep,Tuesday,2,3,38,False,True
c311dfcc-7998-49b1-a92c-6261d0fbe6f7,2023-09-19 03:38:29,17444.92,EUR,17444.92,SWIFT,Completed,IT,CH,Logistics,Corporate,BNLIITRR655,CRESCHZZ281,True,43.35,False,2023,9,Sep,Tuesday,3,3,38,False,True
3f4ee2b0-e19d-4084-accc-138c045a0119,2023-09-19 04:50:59,710.7,SEK,47613.93,SEPA Direct Debit,Completed,NL,DE,Gambling,SME,INGBNL2A800,BYLADEM1725,True,52.41,False,2023,9,Sep,Tuesday,4,3,38,False,True
af42b823-a01e-4881-bf66-60e1cd32ada9,2023-09-19 05:55:58,48.54,CHF,53.39,SEPA Direct Debit,Pending,CZ,IT,Travel,Retail,XXXXXXXX440,UNCRITMM836,True,19.97,False,2023,9,Sep,Tuesday,5,3,38,False,True
d7cd9293-d9ed-4595-b06f-b7e3f4b0fa99,2023-09-19 11:17:13,2497.46,EUR,2497.46,SEPA Credit Transfer,Completed,DE,PT,Financial Svcs,SME,DEUTDEDB938,XXXXXXXX863,True,0.86,False,2023,9,Sep,Tuesday,11,3,38,False,False
20d900a7-aeb5-4bec-a8af-3d7b9649868f,2023-09-19 11:23:42,275.99,PLN,63.48,SEPA Direct Debit,Failed,PL,IT,SaaS / Software,SME,PKOPPLPW798,UNCRITMM730,True,10.73,False,2023,9,Sep,Tuesday,11,3,38,False,False
bcba6133-192e-4005-8225-650aeebe41ad,2023-09-19 11:39:26,250.25,CHF,275.28,SEPA Direct Debit,Completed,FI,CZ,Manufacturing,Retail,XXXXXXXX450,XXXXXXXX931,True,1.43,False,2023,9,Sep,Tuesday,11,3,38,False,False
0d6321e0-abc1-4ffd-9107-cb860cd11dc0,2023-09-19 11:55:14,682.92,EUR,682.92,SEPA Direct Debit,Completed,FR,PT,Retail,Retail,BNPAFRPP813,XXXXXXXX912,True,3.02,False,2023,9,Sep,Tuesday,11,3,38,False,False
0df4490c-0d3a-43d5-9fc5-dd57358c5179,2023-09-19 14:13:41,1733.18,EUR,1733.18,SEPA Direct Debit,Completed,DE,HU,Manufacturing,SME,DEUTDEDB311,XXXXXXXX686,True,4.95,False,2023,9,Sep,Tuesday,14,3,38,False,False
c09b8d7b-c94e-4b73-bae6-1084d9b28a84,2023-09-19 15:02:01,76.47,EUR,76.47,Card Payment,Completed,RO,HU,Retail,Retail,XXXXXXXX683,XXXXXXXX536,True,3.85,False,2023,9,Sep,Tuesday,15,3,38,False,False
0cce242f-8cc8-4e09-b2b8-6c735874c4bc,2023-09-19 15:21:42,475.97,EUR,475.97,Card Payment,Completed,FI,FR,Retail,Retail,XXXXXXXX632,SOGEFRPP322,True,0.31,False,2023,9,Sep,Tuesday,15,3,38,False,False
a198746a-b958-4889-a33e-2e8307d115ed,2023-09-19 18:52:53,1570.33,EUR,1570.33,SEPA Credit Transfer,Completed,DK,RO,SaaS / Software,SME,XXXXXXXX731,XXXXXXXX485,True,4.66,False,2023,9,Sep,Tuesday,18,3,38,False,False
99a2cd2f-9346-4a9b-bb4f-15f06e72c4e8,2023-09-19 23:42:26,69.66,CHF,76.63,Card Payment,Completed,RO,US,Retail,SME,XXXXXXXX561,BOFAUS3N887,True,39.64,False,2023,9,Sep,Tuesday,23,3,38,False,True
bdcfd0dc-9655-43e4-91bb-f3a07d670d3c,2023-09-20 00:26:58,306.24,EUR,306.24,SEPA Direct Debit,Completed,IT,BE,Gambling,SME,UNCRITMM640,XXXXXXXX132,True,41.25,False,2023,9,Sep,Wednesday,0,3,38,False,True
f04aa409-e94e-45be-b34a-e7c6d3c9a69b,2023-09-20 01:46:51,866.15,CHF,952.77,SEPA Credit Transfer,Completed,DK,BE,Crypto Exchange,Corporate,XXXXXXXX456,XXXXXXXX500,True,43.96,False,2023,9,Sep,Wednesday,1,3,38,False,True
2363418e-63ff-4cbc-b75a-18eea88ba4db,2023-09-20 04:05:12,2089.01,EUR,2089.01,SWIFT,Reversed,DE,BE,Logistics,Retail,DEUTDEDB498,XXXXXXXX953,True,29.79,False,2023,9,Sep,Wednesday,4,3,38,False,True
4a27d8a2-2b74-4f60-9164-fb963f067d2e,2023-09-20 04:37:50,265.7,CHF,292.27,SEPA Direct Debit,Completed,NL,CZ,Logistics,Retail,ABNANL2A856,XXXXXXXX960,True,16.15,False,2023,9,Sep,Wednesday,4,3,38,False,True
c7378f31-7efc-4ab4-86f0-cd679e16bf6f,2023-09-20 05:44:23,5456.0,CHF,6001.6,SEPA Credit Transfer,Completed,SE,IT,SaaS / Software,Corporate,HANDSESS275,BNLIITRR244,True,19.15,False,2023,9,Sep,Wednesday,5,3,38,False,True
1c5bca19-3878-491f-b99d-8b4b88102c57,2023-09-20 06:37:21,586.33,EUR,586.33,SEPA Credit Transfer,Completed,PL,DK,Real Estate,SME,BREXPLPW697,XXXXXXXX311,True,0.74,False,2023,9,Sep,Wednesday,6,3,38,False,False
5c735bcb-8aa3-4a58-9473-febd87f6f730,2023-09-20 06:39:58,15946.93,GBP,18657.91,SWIFT,Completed,DE,SG,Retail,Corporate,COBADEFF117,XXXXXXXX561,True,48.31,False,2023,9,Sep,Wednesday,6,3,38,False,False
79a82c1e-b443-4e3e-bf08-bc4549ca3874,2023-09-20 08:52:41,2112.12,EUR,2112.12,SWIFT,Completed,NL,AE,Retail,SME,RABONL2U467,XXXXXXXX982,True,43.44,False,2023,9,Sep,Wednesday,8,3,38,False,False
8438998a-b0cf-47dd-b9a7-d2ca26052686,2023-09-20 12:04:40,2644.22,GBP,3093.74,SWIFT,Completed,HU,SG,Real Estate,Retail,XXXXXXXX790,XXXXXXXX906,True,44.65,False,2023,9,Sep,Wednesday,12,3,38,False,False
33450fb4-0835-4ade-8695-9d565ce021df,2023-09-20 12:58:27,352.35,EUR,352.35,SEPA Credit Transfer,Failed,AT,FI,Manufacturing,Retail,XXXXXXXX591,XXXXXXXX572,True,13.61,False,2023,9,Sep,Wednesday,12,3,38,False,False
cea1fe55-4402-48e9-b17d-abf0b9639240,2023-09-20 13:27:30,467.5,PLN,107.53,SEPA Credit Transfer,Completed,IT,PL,Healthcare,Retail,BCITITMM966,PKOPPLPW493,True,0.11,False,2023,9,Sep,Wednesday,13,3,38,False,False
1dcdfa17-3d04-49cc-8c4f-f514eaa9bda0,2023-09-20 18:54:39,239.81,EUR,239.81,SEPA Credit Transfer,Failed,CZ,FI,Retail,Retail,XXXXXXXX457,XXXXXXXX452,True,13.53,False,2023,9,Sep,Wednesday,18,3,38,False,False
f1b91390-bce9-46c3-851f-7ad0e6397295,2023-09-20 21:36:34,62.38,EUR,62.38,SEPA Direct Debit,Completed,NL,IT,Manufacturing,Retail,INGBNL2A260,BCITITMM103,True,0.27,False,2023,9,Sep,Wednesday,21,3,38,False,False
a9326bdd-650c-47a2-9e08-985634b9058d,2023-09-20 23:23:52,2344.0,EUR,2344.0,SEPA Credit Transfer,Completed,RO,US,Gambling,Retail,XXXXXXXX879,BOFAUS3N572,True,62.17,True,2023,9,Sep,Wednesday,23,3,38,False,True
1e00b99d-c752-4fe1-a7d4-69dd46f88a30,2023-09-20 23:54:16,700.21,EUR,700.21,SEPA Credit Transfer,Completed,ES,AT,Travel,Retail,BBVAESBB589,XXXXXXXX254,True,18.2,False,2023,9,Sep,Wednesday,23,3,38,False,True
69544bd8-695d-4fa9-a534-7b8d9001b3ce,2023-09-21 02:13:11,2924.17,EUR,2924.17,SEPA Direct Debit,Completed,DE,RO,Retail,SME,SSKMDEMMXXX803,XXXXXXXX308,True,15.13,False,2023,9,Sep,Thursday,2,3,38,False,True
8be40d35-05b4-4ed8-b8a4-9d9a37774b10,2023-09-21 02:24:56,3385.74,CHF,3724.31,SWIFT,Completed,FI,CH,SaaS / Software,SME,XXXXXXXX245,CRESCHZZ634,True,35.09,False,2023,9,Sep,Thursday,2,3,38,False,True
8e780a4b-9407-403a-b229-f717696f11a2,2023-09-21 03:18:29,1000.0,EUR,1000.0,SWIFT,Completed,PL,CH,Logistics,Retail,PKOPPLPW410,CRESCHZZ144,True,36.8,False,2023,9,Sep,Thursday,3,3,38,False,True
b08261c6-ba46-43c2-ad00-bfc70545c2cf,2023-09-21 04:24:16,16831.22,EUR,16831.22,SEPA Direct Debit,Completed,DK,FI,Travel,SME,XXXXXXXX727,XXXXXXXX631,True,27.6,False,2023,9,Sep,Thursday,4,3,38,False,True
66c7f3a0-0412-45f3-9ff6-2a8acd92a702,2023-09-21 06:26:19,3639.49,EUR,3639.49,SWIFT,Completed,DE,GB,Manufacturing,Corporate,BYLADEM1588,HBUKGB4B384,True,24.5,False,2023,9,Sep,Thursday,6,3,38,False,False
e92daa79-1437-48c9-a59a-061ea1ad4c2d,2023-09-21 12:19:10,39038.59,SEK,3513.47,SWIFT,Completed,PL,DE,Retail,SME,BREXPLPW369,BYLADEM1236,True,1.51,False,2023,9,Sep,Thursday,12,3,38,False,False
2e8fa317-ebc3-440e-9694-9ee0b0a93b44,2023-09-21 15:13:36,1122.66,EUR,1122.66,SEPA Credit Transfer,Pending,ES,NL,Retail,SME,SANESSS606,INGBNL2A889,True,3.5,False,2023,9,Sep,Thursday,15,3,38,False,False
b82faaef-c9dd-4385-b5c0-2336e14bfd62,2023-09-21 15:30:46,30079.04,EUR,30079.04,SWIFT,Completed,HU,AT,Healthcare,Retail,XXXXXXXX104,XXXXXXXX286,True,32.42,False,2023,9,Sep,Thursday,15,3,38,False,False
f9e31d8f-5b50-4647-bbd0-d2bc7e8b80d5,2023-09-21 15:48:42,108.28,PLN,24.9,Card Payment,Completed,DK,PT,Retail,Corporate,XXXXXXXX267,XXXXXXXX130,True,4.53,False,2023,9,Sep,Thursday,15,3,38,False,False
c931e57f-b838-4c3c-a6c4-6ed95da0587c,2023-09-21 16:25:07,25.27,EUR,25.27,Card Payment,Completed,ES,SE,Retail,Retail,SANESSS392,SWEDSESS701,True,4.52,False,2023,9,Sep,Thursday,16,3,38,False,False
71e25278-361d-4e2f-85f1-33228c643962,2023-09-21 16:38:15,67.29,SEK,6.06,SEPA Credit Transfer,Pending,ES,IT,Real Estate,Retail,CAIXESBB852,UNCRITMM402,True,0.46,False,2023,9,Sep,Thursday,16,3,38,False,False
a35e6772-4a38-4400-b7af-57373065d5c2,2023-09-21 18:16:06,14629.71,EUR,14629.71,SWIFT,Completed,FR,PL,SaaS / Software,SME,CMCIFRPP766,PKOPPLPW633,True,10.88,False,2023,9,Sep,Thursday,18,3,38,False,False
cfb2d146-8a17-4379-a049-544cc3b5f6e8,2023-09-21 19:53:45,15296.79,EUR,15296.79,SWIFT,Reversed,SE,HK,Retail,Retail,HANDSESS647,XXXXXXXX168,True,62.27,True,2023,9,Sep,Thursday,19,3,38,False,False
8de87bb8-05ec-4cf2-8066-432bacf84ab0,2023-09-21 21:31:47,105.69,PLN,24.31,Card Payment,Completed,ES,RO,Healthcare,SME,SANESSS361,XXXXXXXX340,True,1.5,False,2023,9,Sep,Thursday,21,3,38,False,False
264f5f46-83d3-4a79-ac1e-f828d4405da6,2023-09-21 23:06:20,459.36,PLN,105.65,SEPA Credit Transfer,Completed,PL,FI,SaaS / Software,Retail,PKOPPLPW415,XXXXXXXX519,True,17.78,False,2023,9,Sep,Thursday,23,3,38,False,True
e14d56e5-4c86-458f-b621-a92c1a681f34,2023-09-21 23:08:09,12127.22,PLN,2789.26,SWIFT,Completed,AT,RO,Logistics,Retail,XXXXXXXX886,XXXXXXXX147,True,16.94,False,2023,9,Sep,Thursday,23,3,38,False,True
4f614496-9a16-41c6-94b3-fc8c653ba15a,2023-09-22 00:06:37,1405.83,EUR,1405.83,SEPA Credit Transfer,Completed,DK,SE,Healthcare,Retail,XXXXXXXX382,HANDSESS262,True,15.36,False,2023,9,Sep,Friday,0,3,38,False,True
f17748b0-2eb5-4ab3-a38e-f48a4199b4b3,2023-09-22 05:01:37,364.6,EUR,364.6,SEPA Direct Debit,Completed,HU,NL,Retail,Retail,XXXXXXXX605,RABONL2U138,True,16.57,False,2023,9,Sep,Friday,5,3,38,False,True
c080133a-f32a-4fb3-9df0-3d787dea683c,2023-09-22 06:39:09,861.17,EUR,861.17,SEPA Credit Transfer,Completed,FR,BE,Retail,SME,SOGEFRPP137,XXXXXXXX341,True,0.71,False,2023,9,Sep,Friday,6,3,38,False,False
031fe808-be2e-4ff6-a9f9-93cde70c282d,2023-09-22 11:37:06,44.08,EUR,44.08,Card Payment,Completed,AT,AE,Retail,Retail,XXXXXXXX202,XXXXXXXX109,True,23.24,False,2023,9,Sep,Friday,11,3,38,False,False
f3246bb1-8ef6-4702-87b9-d8eace9a4f52,2023-09-22 14:10:03,635.09,EUR,635.09,SEPA Direct Debit,Pending,IT,BE,Retail,SME,BNLIITRR268,XXXXXXXX231,True,0.86,False,2023,9,Sep,Friday,14,3,38,False,False
5450aad4-0721-49a0-a509-c9dc761cc456,2023-09-22 14:59:59,1869.69,EUR,1869.69,SEPA Credit Transfer,Completed,FR,SE,Travel,Retail,SOGEFRPP744,SWEDSESS387,True,0.63,False,2023,9,Sep,Friday,14,3,38,False,False
6854417a-4f42-4b9d-92bc-da8c3736ca85,2023-09-22 15:17:20,215.56,CHF,237.12,SEPA Credit Transfer,Completed,PT,HK,Gambling,Retail,XXXXXXXX115,XXXXXXXX623,True,47.65,False,2023,9,Sep,Friday,15,3,38,False,False
aee11467-9c6e-47aa-90cc-b290c102e619,2023-09-22 15:20:04,79.78,EUR,79.78,SEPA Credit Transfer,Completed,PL,HU,Retail,Retail,BREXPLPW188,XXXXXXXX515,True,1.94,False,2023,9,Sep,Friday,15,3,38,False,False
ec5143bb-2fb1-4dfb-b61e-349730519309,2023-09-22 16:21:24,748.1,EUR,748.1,SEPA Credit Transfer,Completed,HU,DE,Real Estate,Retail,XXXXXXXX956,BYLADEM1182,True,4.42,False,2023,9,Sep,Friday,16,3,38,False,False
7f181037-79f5-40df-b5a8-2dc1b601f401,2023-09-22 20:58:45,595.38,EUR,595.38,SEPA Direct Debit,Completed,RO,AT,Manufacturing,Retail,XXXXXXXX600,XXXXXXXX597,True,0.28,False,2023,9,Sep,Friday,20,3,38,False,False
9b953f3c-77bc-43fc-9436-f6172d99dd1f,2023-09-22 21:00:55,597.55,PLN,137.44,SEPA Credit Transfer,Completed,PT,RO,SaaS / Software,SME,XXXXXXXX976,XXXXXXXX240,True,3.35,False,2023,9,Sep,Friday,21,3,38,False,False
e1625ca0-dde4-4b64-9534-35e8f929082a,2023-09-22 23:11:42,1265.62,GBP,1480.78,SEPA Credit Transfer,Completed,IT,FR,SaaS / Software,Retail,BCITITMM138,BNPAFRPP962,True,18.49,False,2023,9,Sep,Friday,23,3,38,False,True
ba5fb949-9e30-4919-a143-9258102c934f,2023-09-22 23:51:25,571.28,EUR,571.28,SEPA Credit Transfer,Completed,RO,HU,Financial Svcs,Retail,XXXXXXXX849,XXXXXXXX211,True,18.05,False,2023,9,Sep,Friday,23,3,38,False,True
0f4af118-a2c1-4ce7-b04f-d62c466171cf,2023-09-22 23:58:45,57.73,CHF,63.5,SEPA Credit Transfer,Completed,ES,DK,SaaS / Software,Retail,SANESSS692,XXXXXXXX808,True,16.79,False,2023,9,Sep,Friday,23,3,38,False,True
934878e6-bf5c-47d0-a39f-fd7f79581d8c,2023-09-23 03:49:26,64.42,SEK,496929.38,SWIFT,Completed,FR,CZ,Logistics,Corporate,SOGEFRPP465,XXXXXXXX417,True,42.01,False,2023,9,Sep,Saturday,3,3,38,True,True
2235022e-696d-4afd-86bb-87cadae122bd,2023-09-23 06:31:33,256.49,CHF,282.14,SEPA Credit Transfer,Completed,CZ,FR,Manufacturing,SME,XXXXXXXX362,CMCIFRPP745,True,3.48,False,2023,9,Sep,Saturday,6,3,38,True,False
2abcc81c-fcc4-42fc-8d26-2575f243d966,2023-09-23 07:45:59,1380.68,CHF,1518.75,SWIFT,Completed,FR,US,SaaS / Software,Retail,CMCIFRPP317,BOFAUS3N610,True,40.95,False,2023,9,Sep,Saturday,7,3,38,True,False
be1e8013-989b-470e-9f8b-f500a7f17402,2023-09-23 08:50:34,41.68,SEK,3.75,Card Payment,Pending,DK,SE,Travel,Retail,XXXXXXXX846,SWEDSESS955,True,3.58,False,2023,9,Sep,Saturday,8,3,38,True,False
e0cf6edb-5bf3-4169-b103-c244fb1ebd4b,2023-09-23 08:53:56,213.15,EUR,213.15,SEPA Credit Transfer,Failed,HU,ES,Travel,Retail,XXXXXXXX306,BBVAESBB686,True,13.69,False,2023,9,Sep,Saturday,8,3,38,True,False
a6f8bfc2-43fc-4a0b-8daf-bf1d285689af,2023-09-23 12:09:17,870.02,EUR,870.02,SEPA Direct Debit,Completed,DE,AT,Travel,Corporate,DEUTDEDB275,XXXXXXXX895,True,1.12,False,2023,9,Sep,Saturday,12,3,38,True,False
73206ad0-4844-4dfa-a7e2-4a89a70d7e56,2023-09-23 13:09:21,100.1,EUR,100.1,Card Payment,Completed,FR,CZ,Healthcare,Retail,CMCIFRPP996,XXXXXXXX512,True,1.38,False,2023,9,Sep,Saturday,13,3,38,True,False
946ad68c-a9ea-420c-8eb3-361bffdca6c4,2023-09-23 13:45:59,27251.3,EUR,27251.3,SWIFT,Completed,FR,GB,SaaS / Software,Retail,CMCIFRPP427,NWBKGB2L610,True,52.13,False,2023,9,Sep,Saturday,13,3,38,True,False
f65b3be4-845f-4d90-b314-2c8f9659ffdf,2023-09-23 15:44:04,115.35,EUR,115.35,SEPA Direct Debit,Completed,FR,ES,Manufacturing,Retail,BNPAFRPP560,CAIXESBB360,True,1.52,False,2023,9,Sep,Saturday,15,3,38,True,False
b8f4bb54-a09f-4311-8774-78099af28f05,2023-09-23 16:33:58,146.4,GBP,171.29,Card Payment,Completed,DE,RO,SaaS / Software,Corporate,SSKMDEMMXXX350,XXXXXXXX626,True,0.55,False,2023,9,Sep,Saturday,16,3,38,True,False
547f6a5c-0d40-41c2-9a8f-e1cc10026814,2023-09-23 18:31:56,1907.59,EUR,1907.59,SEPA Direct Debit,Completed,DE,BE,Retail,Corporate,DEUTDEDB570,XXXXXXXX316,True,0.66,False,2023,9,Sep,Saturday,18,3,38,True,False
f0e760ff-bf62-4cd3-8a03-918a5d9d48bc,2023-09-23 20:07:51,781.58,EUR,781.58,SEPA Direct Debit,Completed,SE,DE,SaaS / Software,SME,HANDSESS700,COBADEFF717,True,2.85,False,2023,9,Sep,Saturday,20,3,38,True,False
759fdb63-b2c2-4630-904b-29277cfb3e41,2023-09-23 20:36:26,247.23,EUR,247.23,SEPA Direct Debit,Completed,HU,BE,Financial Svcs,Retail,XXXXXXXX606,XXXXXXXX239,True,4.38,False,2023,9,Sep,Saturday,20,3,38,True,False
ee875eda-6852-4cb3-8f26-045c39242894,2023-09-24 02:41:59,163.78,CHF,180.16,SEPA Credit Transfer,Pending,SE,ES,Crypto Exchange,Retail,HANDSESS983,SANESSS663,True,41.08,False,2023,9,Sep,Sunday,2,3,38,True,True
aa2d0b01-5bd0-41d4-8e86-ba2de4e35baf,2023-09-24 03:17:45,167.71,EUR,167.71,SEPA Credit Transfer,Failed,IT,NL,Real Estate,SME,BCITITMM322,ABNANL2A663,True,29.6,False,2023,9,Sep,Sunday,3,3,38,True,True
3ef1c5a9-49fe-4ea1-bf94-fa033144f235,2023-09-24 04:55:14,3238.04,CHF,3561.84,SWIFT,Completed,CZ,AT,Retail,Retail,XXXXXXXX780,XXXXXXXX920,True,17.63,False,2023,9,Sep,Sunday,4,3,38,True,True
83b8aa9b-7dde-4bbe-9a36-7c02977c9e13,2023-09-24 05:14:59,5714.24,EUR,5714.24,SEPA Credit Transfer,Pending,FI,DE,Travel,SME,XXXXXXXX168,SSKMDEMMXXX378,True,17.73,False,2023,9,Sep,Sunday,5,3,38,True,True
68eb11bd-093f-4ec8-b57c-4e48cebb1979,2023-09-24 06:26:59,10591.97,EUR,10591.97,SEPA Credit Transfer,Completed,DK,HK,Manufacturing,Corporate,XXXXXXXX728,XXXXXXXX262,True,30.53,False,2023,9,Sep,Sunday,6,3,38,True,False
f1674036-b687-4920-a39e-50b84829690e,2023-09-24 07:46:49,46400.43,GBP,54288.5,SWIFT,Completed,RO,SG,Logistics,SME,XXXXXXXX427,XXXXXXXX414,True,57.28,False,2023,9,Sep,Sunday,7,3,38,True,False
2679cc9d-701c-4fdb-b81f-1af85505027a,2023-09-24 11:10:27,11395.67,EUR,11395.67,SWIFT,Completed,DK,PT,Logistics,Retail,XXXXXXXX132,XXXXXXXX862,True,11.67,False,2023,9,Sep,Sunday,11,3,38,True,False
4599d441-9aaf-4f04-bdda-67cc5b8d7cbc,2023-09-24 14:42:03,2952.77,GBP,3454.74,SEPA Credit Transfer,Completed,FR,FR,Real Estate,SME,CMCIFRPP917,BNPAFRPP903,False,4.07,False,2023,9,Sep,Sunday,14,3,38,True,False
3331355b-c75f-4215-831a-bd1704528de1,2023-09-24 15:08:08,1413.59,EUR,1413.59,SEPA Credit Transfer,Completed,FI,FI,Real Estate,Retail,XXXXXXXX547,XXXXXXXX336,False,3.92,False,2023,9,Sep,Sunday,15,3,38,True,False
653ba8a9-52ec-43aa-b314-1de2bc79a01e,2023-09-24 15:20:05,363.67,EUR,363.67,SEPA Credit Transfer,Completed,FR,DK,SaaS / Software,Retail,CMCIFRPP281,XXXXXXXX585,True,4.18,False,2023,9,Sep,Sunday,15,3,38,True,False
c2b97048-29c8-4261-aa84-c3ea12dfb96b,2023-09-24 17:38:34,169.17,CHF,186.09,SEPA Credit Transfer,Completed,PT,AT,Healthcare,Retail,XXXXXXXX652,XXXXXXXX376,True,4.37,False,2023,9,Sep,Sunday,17,3,38,True,False
